reservation_status,reservation_status_date,Booking_id
Check-Out,2017-06-23,b4e899e1
Check-Out,2017-06-23,6fcb1ce8
Check-Out,2017-06-23,dba1edd0
Check-Out,2017-06-23,8f4761f6
Check-Out,2017-06-23,e3a2a262
Check-Out,2017-06-23,8034ae98
Check-Out,2017-06-23,38f9bbeb
Check-Out,2017-06-23,cbf3e5ce
Check-Out,2017-06-23,b0515ca4
Check-Out,2017-06-23,92951c09
Check-Out,2017-06-23,0e430a25
Check-Out,2017-06-23,0c6daa0b
Check-Out,2017-06-23,49bf672f
Check-Out,2017-06-23,25287b77
Check-Out,2017-06-23,8190f89c
Check-Out,2017-06-23,9b1838bb
Check-Out,2017-06-23,55e4e40f
Check-Out,2017-06-23,96427ce3
Check-Out,2017-06-23,37c8071a
Check-Out,2017-06-23,b46b73bd
Check-Out,2017-06-23,44a3a2f4
Check-Out,2017-06-23,e4386edc
Check-Out,2017-06-23,082b5965
Check-Out,2017-06-23,b32587e7
Check-Out,2017-06-23,b0628b5a
Check-Out,2017-06-24,8cf0381f
Check-Out,2017-06-24,4717ad55
Check-Out,2017-06-24,a1baf56c
Check-Out,2017-06-24,9f4a66d2
Check-Out,2017-06-24,d74d9682
Check-Out,2017-06-24,7413ba58
Check-Out,2017-06-24,4506d37a
Check-Out,2017-06-24,b139db6b
Check-Out,2017-06-24,d69c2234
Check-Out,2017-06-24,c6242da4
Check-Out,2017-06-24,21e87fa6
Check-Out,2017-06-24,41b9cc97
Check-Out,2017-06-24,6df99740
Check-Out,2017-06-24,7c2dda26
Check-Out,2017-06-24,13d8fcdf
Check-Out,2017-06-24,204c7756
Check-Out,2017-06-24,d1a9a8bf
Check-Out,2017-06-24,2a9defde
Check-Out,2017-06-24,f18b1f00
Check-Out,2017-06-24,47ef1fd4
Check-Out,2017-06-24,c0ab2a59
Check-Out,2017-06-24,1539fa14
Check-Out,2017-06-24,49658e81
Check-Out,2017-06-24,4bf85eed
Check-Out,2017-06-24,e9524dc0
Check-Out,2017-06-24,976e0f6f
Check-Out,2017-06-24,810de113
Check-Out,2017-06-24,47a68c61
Check-Out,2017-06-24,54711d51
Check-Out,2017-06-24,51fb5d0b
Check-Out,2017-06-24,ca0436b9
Check-Out,2017-06-24,d61847fe
Check-Out,2017-06-24,559a6f51
Check-Out,2017-06-24,c7a7de61
Check-Out,2017-06-24,eeb21ebb
Check-Out,2017-06-24,43e4dff2
Check-Out,2017-06-24,c767d947
Check-Out,2017-06-24,5b97b423
Check-Out,2017-06-24,dd7cab36
Check-Out,2017-06-24,dbaac649
Check-Out,2017-06-24,da3f8a3c
Check-Out,2017-06-24,1f11e488
Check-Out,2017-06-24,e1df5f4c
Check-Out,2017-06-24,cc36dd19
Check-Out,2017-06-24,b80c26e6
Check-Out,2017-06-24,b362652a
Check-Out,2017-06-25,55ebf55e
Check-Out,2017-06-25,4207b2f8
Check-Out,2017-06-25,7300a7a7
Check-Out,2017-06-25,25181ee3
Check-Out,2017-06-25,4bd59896
Check-Out,2017-06-25,45adbf75
Check-Out,2017-06-25,248f16ea
Check-Out,2017-06-25,4a84327a
Check-Out,2017-06-25,1e2ca524
Check-Out,2017-06-25,ace7b3bd
Check-Out,2017-06-25,a80b8379
Check-Out,2017-06-25,f6349acf
Check-Out,2017-06-25,9e399f01
Check-Out,2017-06-25,5be56200
Check-Out,2017-06-25,ee6a0757
Check-Out,2017-06-25,a2891e45
Check-Out,2017-06-25,af940580
Check-Out,2017-06-25,4144bea5
Check-Out,2017-06-25,77928bf7
Check-Out,2017-06-25,771e0e64
Check-Out,2017-06-25,f0293421
Check-Out,2017-06-25,e95e9392
Check-Out,2017-06-25,041a5296
Check-Out,2017-06-25,18be3b47
Check-Out,2017-06-25,839788dd
Check-Out,2017-06-25,2699758c
Check-Out,2017-06-25,2a3a21f3
Check-Out,2017-06-25,4ea90cc2
Check-Out,2017-06-25,8991d30f
Check-Out,2017-06-25,1412dc39
Check-Out,2017-06-25,34b4260c
Check-Out,2017-06-25,f077d6ee
Check-Out,2017-06-25,2e2e50e1
Check-Out,2017-06-25,b4457327
Check-Out,2017-06-25,219e7c9d
Check-Out,2017-06-25,6374e24e
Check-Out,2017-06-25,28528b17
Check-Out,2017-06-25,439b55c0
Check-Out,2017-06-25,3b781fed
Check-Out,2017-06-25,68beb1d3
Check-Out,2017-06-25,54be67fd
Check-Out,2017-06-25,1e26c50f
Check-Out,2017-06-25,24a6e449
Check-Out,2017-06-25,b5a76857
Check-Out,2017-06-25,fe435117
Check-Out,2017-06-25,43d02d53
Check-Out,2017-06-25,3aa85811
Check-Out,2017-06-25,b4f9e199
Check-Out,2017-06-25,dcd2719a
Check-Out,2017-06-25,faae319a
Check-Out,2017-06-25,841fa8b4
Check-Out,2017-06-25,f74e8676
Check-Out,2017-06-25,9ebdd162
Check-Out,2017-06-25,48ad8a90
Check-Out,2017-06-25,78f52a4e
Check-Out,2017-06-25,3fcb8044
Check-Out,2017-06-25,0ff93ce3
Check-Out,2017-06-25,50949eab
Check-Out,2017-06-25,599f0ead
Check-Out,2017-06-25,bc6f58e5
Check-Out,2017-06-25,32b12617
Check-Out,2017-06-25,01cc455f
Check-Out,2017-06-25,da01121a
Check-Out,2017-06-25,5c18e889
Check-Out,2017-06-25,4119d4e8
Check-Out,2017-06-25,b6996397
Check-Out,2017-06-25,6646a826
Check-Out,2017-06-25,a8b2f2e4
Check-Out,2017-06-25,4690562b
Check-Out,2017-06-25,affe7b0f
Check-Out,2017-06-25,cf3bfd99
Check-Out,2017-06-25,8fcb6508
Check-Out,2017-06-25,fd895c3c
Check-Out,2017-06-25,38469c2f
Check-Out,2017-06-25,8610d371
Check-Out,2017-06-25,6ab6deb8
Check-Out,2017-06-25,cbf38c4b
Check-Out,2017-06-25,260791e4
Check-Out,2017-06-25,33c803f2
Check-Out,2017-06-25,2c553350
Check-Out,2017-06-25,a6a599b2
Check-Out,2017-06-25,614e8713
Check-Out,2017-06-25,6420ac1b
Check-Out,2017-06-25,f0826d37
Check-Out,2017-06-25,2d6bc073
Check-Out,2017-06-25,771c7238
Check-Out,2017-06-25,5252a0d3
Check-Out,2017-06-25,dfbd3504
Check-Out,2017-06-25,91e33ff5
Check-Out,2017-06-25,e1775346
Check-Out,2017-06-25,0ab68a47
Check-Out,2017-06-25,47bb9683
Check-Out,2017-06-25,af0c7a30
Check-Out,2017-06-25,cff75ea0
Check-Out,2017-06-25,b99b4de3
Check-Out,2017-06-26,c5d53a16
Check-Out,2017-06-26,0078f3b2
Check-Out,2017-06-26,b9e8cfb7
Check-Out,2017-06-26,5ce886fb
Check-Out,2017-06-26,f12d8509
Check-Out,2017-06-26,50fcb3c0
Check-Out,2017-06-26,064b23f2
Check-Out,2017-06-26,91437128
Check-Out,2017-06-26,846c60f5
Check-Out,2017-06-26,2fc610dd
Check-Out,2017-06-26,d92b9022
Check-Out,2017-06-26,5d3521f1
Check-Out,2017-06-26,750c55a6
Check-Out,2017-06-26,7a69d85f
Check-Out,2017-06-26,b07d83ad
Check-Out,2017-06-26,dff58e60
Check-Out,2017-06-26,7d8c75e6
Check-Out,2017-06-26,d2c618ab
Check-Out,2017-06-26,72d3c268
Check-Out,2017-06-26,007aee91
Check-Out,2017-06-26,ed08a9fa
Check-Out,2017-06-26,66bb79a5
Check-Out,2017-06-26,1a8c3aa1
Check-Out,2017-06-26,b78d50f8
Check-Out,2017-06-26,63786fa9
Check-Out,2017-06-26,f30b559e
Check-Out,2017-06-26,7fe7d754
Check-Out,2017-06-26,b2ebb518
Check-Out,2017-06-26,723377c8
Check-Out,2017-06-26,e4521258
Check-Out,2017-06-26,18c1457f
Check-Out,2017-06-26,4cc03edb
Check-Out,2017-06-26,5c9e7389
Check-Out,2017-06-26,f17a791a
Check-Out,2017-06-26,ba8630c3
Check-Out,2017-06-26,455dba2d
Check-Out,2017-06-26,bc3754d6
Check-Out,2017-06-26,a5a2e684
Check-Out,2017-06-26,972d8ecf
Check-Out,2017-06-26,2af6e66b
Check-Out,2017-06-26,d3abb573
Check-Out,2017-06-27,a48dce0f
Check-Out,2017-07-02,d594eee6
Check-Out,2017-06-27,5e809d9a
Check-Out,2017-06-27,eeace09d
Check-Out,2017-06-27,fefbaae6
Check-Out,2017-06-27,7cd37413
Check-Out,2017-06-27,042798a1
Check-Out,2017-06-27,50488899
Check-Out,2017-06-27,42cdada9
Check-Out,2017-06-27,2b8dbbb0
Check-Out,2017-06-27,ad20c6c0
Check-Out,2017-06-27,a458b825
Check-Out,2017-06-27,c41c53e3
Check-Out,2017-06-27,b5023806
Check-Out,2017-06-27,dd7856a6
Check-Out,2017-06-27,7e8a0eae
Check-Out,2017-06-27,0b341766
Check-Out,2017-06-27,69020bf9
Check-Out,2017-06-27,11d105d5
Check-Out,2017-06-27,c5fc905c
Check-Out,2017-06-27,e6c3d10c
Check-Out,2017-06-27,29ebc0c4
Check-Out,2017-06-27,b47524f8
Check-Out,2017-06-29,6e9df797
Check-Out,2017-06-27,4566f7cb
Check-Out,2017-06-27,8b57de0f
Check-Out,2017-06-27,5a324336
Check-Out,2017-06-27,5ad72cab
Check-Out,2017-06-27,94b2a532
Check-Out,2017-06-27,aaf1767a
Check-Out,2017-06-27,e6c20f2a
Check-Out,2017-06-27,67ce9f5a
Check-Out,2017-06-27,08f9896f
Check-Out,2017-06-27,d9b3f9cf
Check-Out,2017-06-27,48cc9f55
Check-Out,2017-06-27,ab72f302
Check-Out,2017-06-27,b857a4bf
Check-Out,2017-06-27,91dfc573
Check-Out,2017-06-27,832aa05e
Check-Out,2017-06-27,92ffb9df
Check-Out,2017-06-27,3d99be63
Check-Out,2017-06-27,001da3b7
Check-Out,2017-06-27,0d2c567a
Check-Out,2017-06-27,23d31def
Check-Out,2017-06-27,8edffb67
Check-Out,2017-06-27,85f0ac06
Check-Out,2017-06-27,c27a5362
Check-Out,2017-06-27,35639e03
Check-Out,2017-06-27,1052e875
Check-Out,2017-06-27,dfacaeab
Check-Out,2017-06-27,b9b51628
Check-Out,2017-06-27,1ad38a4e
Check-Out,2017-06-27,5ca104a6
Check-Out,2017-06-27,fb2b8d2d
Check-Out,2017-06-27,b45d3199
Check-Out,2017-06-27,4cefa8b6
Check-Out,2017-06-27,5b469757
Check-Out,2017-06-27,8c281252
Check-Out,2017-06-27,9a273cff
Check-Out,2017-06-27,4947fbc9
Check-Out,2017-06-27,3a725d62
Check-Out,2017-06-27,eeaf1143
Check-Out,2017-06-27,a4b60c72
Check-Out,2017-06-27,a3dd5244
Check-Out,2017-06-27,efbbef3d
Check-Out,2017-06-27,a48d6af7
Check-Out,2017-06-27,25306ef5
Check-Out,2017-06-27,c78d9860
Check-Out,2017-06-27,aac5fa2a
Check-Out,2017-06-27,27977925
Check-Out,2017-06-27,6ebb3103
Check-Out,2017-06-27,024fcef3
Check-Out,2017-06-27,3e2ee05c
Check-Out,2017-06-27,ca3755ec
Check-Out,2017-06-27,eb8110d4
Check-Out,2017-06-27,15928186
Check-Out,2017-06-27,f21151a6
Check-Out,2017-06-27,fc53abe6
Check-Out,2017-06-27,a92e4426
Check-Out,2017-06-27,84315da9
Check-Out,2017-06-27,eb1a70e7
Check-Out,2017-06-27,6d769466
Check-Out,2017-06-27,3113ac27
Check-Out,2017-06-27,ce3e3fb2
Check-Out,2017-06-27,756f1051
Check-Out,2017-06-27,b264aba0
Check-Out,2017-06-27,45ade2df
Check-Out,2017-06-27,44240dc1
Check-Out,2017-06-27,13e7a54a
Check-Out,2017-06-27,954d619e
Check-Out,2017-06-27,93b7bca4
Check-Out,2017-06-27,6c1c49be
Check-Out,2017-06-27,c17f8533
Check-Out,2017-06-27,4e6a35cd
Check-Out,2017-06-27,b46eba38
Check-Out,2017-06-27,3cc43914
Check-Out,2017-06-27,2336017b
Check-Out,2017-06-27,933fc390
Check-Out,2017-06-27,8193a380
Check-Out,2017-06-27,07d115e2
Check-Out,2017-06-27,623dd516
Check-Out,2017-06-27,e228eedf
Check-Out,2017-06-27,866a3f34
Check-Out,2017-06-27,9772463e
Check-Out,2017-06-27,fc4cb38b
Check-Out,2017-06-27,b455fcd2
Check-Out,2017-06-27,c1891652
Check-Out,2017-06-27,c06aabd7
Check-Out,2017-06-27,0e4f9c27
Check-Out,2017-06-27,d5f5a4fe
Check-Out,2017-06-27,340618e4
Check-Out,2017-06-27,82d3098d
Check-Out,2017-06-27,6148e02f
Check-Out,2017-06-27,d94d54b0
Check-Out,2017-06-27,d15690d6
Check-Out,2017-06-27,721955b0
Check-Out,2017-06-27,f225e101
Check-Out,2017-06-27,3888087e
Check-Out,2017-06-27,c69898c2
Check-Out,2017-06-27,b2bcb564
Check-Out,2017-06-28,65c8bfd3
Check-Out,2017-06-28,c902da24
Check-Out,2017-06-28,1257fdc5
Check-Out,2017-06-28,77831363
Check-Out,2017-06-28,0db5fda4
Check-Out,2017-06-28,3b0867b7
Check-Out,2017-06-28,73d5cbf8
Check-Out,2017-06-28,83412de0
Check-Out,2017-06-28,7a56cfde
Check-Out,2017-06-28,f1766d55
Check-Out,2017-06-28,941f27f1
Check-Out,2017-06-28,c0d223dc
Check-Out,2017-06-28,7811a24a
Check-Out,2017-06-28,bd65a073
Check-Out,2017-06-28,f0678c4a
Check-Out,2017-06-28,5c103560
Check-Out,2017-06-28,7abc9c55
Check-Out,2017-06-28,63c7e146
Check-Out,2017-06-28,4735d2bc
Check-Out,2017-06-28,0b345280
Check-Out,2017-06-28,893677b9
Check-Out,2017-06-28,fa71935c
Check-Out,2017-06-28,0239f6c9
Check-Out,2017-06-28,ddfb0214
Check-Out,2017-06-28,3ce32eab
Check-Out,2017-06-28,2931653c
Check-Out,2017-06-28,0dac4a4a
Check-Out,2017-06-28,6e028869
Check-Out,2017-06-28,a53862ad
Check-Out,2017-06-28,d66b5c3b
Check-Out,2017-06-28,512bcfec
Check-Out,2017-06-28,14979328
Check-Out,2017-06-28,28755398
Check-Out,2017-07-11,ec301b3d
Check-Out,2017-06-28,1a1e77a5
Check-Out,2017-06-28,85b43f34
Check-Out,2017-06-28,5dcd12f7
Check-Out,2017-06-28,509f79db
Check-Out,2017-06-28,dbf912d9
Check-Out,2017-06-28,9430d16d
Check-Out,2017-06-28,337c220c
Check-Out,2017-06-28,881ff0f8
Check-Out,2017-06-28,3deab3f1
Check-Out,2017-06-28,0aadd88c
Check-Out,2017-06-28,b9202ab5
Check-Out,2017-06-28,e9e5ecb2
Check-Out,2017-06-28,05fce0f0
Check-Out,2017-06-28,38a92bc3
Check-Out,2017-06-28,01908f61
Check-Out,2017-06-28,6ba2b285
Check-Out,2017-06-28,b423f9ee
Check-Out,2017-06-28,c95713b6
Check-Out,2017-06-28,50789af8
Check-Out,2017-06-28,646b6522
Check-Out,2017-06-28,db581289
Check-Out,2017-06-28,d87b8130
Check-Out,2017-06-28,c97464cb
Check-Out,2017-06-28,6d3e2039
Check-Out,2017-06-28,3af4976d
Check-Out,2017-06-28,41a89bd4
Check-Out,2017-06-28,799ef79c
Check-Out,2017-06-28,ce7ce0d4
Check-Out,2017-06-28,7eb59f16
Check-Out,2017-06-28,dbd248b2
Check-Out,2017-06-28,e5137703
Check-Out,2017-06-28,1aafe45c
Check-Out,2017-06-28,5f7a0235
Check-Out,2017-06-28,4c40ad23
Check-Out,2017-06-28,2c3ac457
Check-Out,2017-06-28,70e8d71a
Check-Out,2017-06-28,8510244d
Check-Out,2017-06-28,d01042dc
Check-Out,2017-06-29,b673ffa9
Check-Out,2017-06-29,17034ac0
Check-Out,2017-06-29,4ea5f87f
Check-Out,2017-06-29,2849a637
Check-Out,2017-06-29,af2540ee
Check-Out,2017-06-29,baf33f08
Check-Out,2017-06-29,457a99b0
Check-Out,2017-06-29,62d90347
Check-Out,2017-06-29,a0612f38
Check-Out,2017-06-29,4415dfa7
Check-Out,2017-06-29,0ccef92e
Check-Out,2017-06-29,8d4ed3c6
Check-Out,2017-06-29,c994be0c
Check-Out,2017-06-29,9d6e62ff
Check-Out,2017-06-29,edd5890e
Check-Out,2017-06-29,18f82ab3
Check-Out,2017-06-29,a85af0cc
Check-Out,2017-06-29,d95a4775
Check-Out,2017-06-29,3d2f533c
Check-Out,2017-06-29,833a9a19
Check-Out,2017-06-29,b5622a7e
Check-Out,2017-06-29,5d601aca
Check-Out,2017-06-29,ade14474
Check-Out,2017-06-29,4c89dbcb
Check-Out,2017-06-29,8164bd7b
Check-Out,2017-06-29,0b5c03ca
Check-Out,2017-06-29,0e386372
Check-Out,2017-06-29,6ae11759
Check-Out,2017-06-29,7e73d7e2
Check-Out,2017-06-29,e130f6ac
Check-Out,2017-06-29,5043d421
Check-Out,2017-06-29,24bc9cba
Check-Out,2017-06-29,d214883c
Check-Out,2017-06-29,17d67fbb
Check-Out,2017-06-29,2083ddae
Check-Out,2017-06-29,f4cc4293
Check-Out,2017-06-29,b0804aad
Check-Out,2017-06-29,9148a4e3
Check-Out,2017-06-29,0f343e15
Check-Out,2017-06-29,312e4a1c
Check-Out,2017-06-29,4510ff17
Check-Out,2017-06-29,caa2bba4
Check-Out,2017-06-29,c8d04fea
Check-Out,2017-06-29,7b4b77d8
Check-Out,2017-06-29,acfe5e08
Check-Out,2017-06-29,9d0bbf54
Check-Out,2017-06-29,1465bdda
Check-Out,2017-06-29,6e9546d5
Check-Out,2017-06-29,5cd78f04
Check-Out,2017-06-29,e1d7ba29
Check-Out,2017-06-29,8c914ec0
Check-Out,2017-06-29,a543fe5c
Check-Out,2017-06-29,d92adcb9
Check-Out,2017-06-29,1e029792
Check-Out,2017-06-29,1816d266
Check-Out,2017-06-30,5945b748
Check-Out,2017-06-30,e27efd95
Check-Out,2017-06-30,7da9bc6a
Check-Out,2017-06-30,3837f325
Check-Out,2017-06-30,e81cdf0e
Check-Out,2017-06-30,5751e881
Check-Out,2017-06-30,cad80125
Check-Out,2017-06-30,7133e84c
Check-Out,2017-06-30,97cb2dee
Check-Out,2017-06-30,d65da6fe
Check-Out,2017-06-30,05e52256
Check-Out,2017-06-30,35553b7a
Check-Out,2017-06-30,048009b7
Check-Out,2017-06-30,f6302c0b
Check-Out,2017-06-30,038c7e5c
Check-Out,2017-06-30,1cbee264
Check-Out,2017-06-30,4daa9748
Check-Out,2017-06-30,754d73af
Check-Out,2017-06-30,135185e1
Check-Out,2017-06-30,abbd47a2
Check-Out,2017-06-30,9d0e22a4
Check-Out,2017-06-30,641b34b3
Check-Out,2017-06-30,f3a461e9
Check-Out,2017-06-30,9269c7e2
Check-Out,2017-06-30,33c116fa
Check-Out,2017-06-30,22ce91eb
Check-Out,2017-06-30,7f7ee772
Check-Out,2017-06-30,e00e8eac
Check-Out,2017-06-30,0af6da45
Check-Out,2017-06-30,14f999a9
Check-Out,2017-06-30,a312a3d0
Check-Out,2017-06-30,e59f8ada
Check-Out,2017-06-30,7579cc86
Check-Out,2017-06-30,6fb4e6f3
Check-Out,2017-06-30,f3fa363a
Check-Out,2017-06-30,2566fb8b
Check-Out,2017-06-30,f69a459d
Check-Out,2017-06-30,5a27d682
Check-Out,2017-06-30,bfdd1cfd
Check-Out,2017-06-30,5cba50de
Check-Out,2017-06-30,b4c34036
Check-Out,2017-06-30,1c774f3c
Check-Out,2017-06-30,96c7992c
Check-Out,2017-06-30,397a1eac
Check-Out,2017-06-30,574e04f2
Check-Out,2017-06-30,e33a49df
Check-Out,2017-06-30,d73614eb
Check-Out,2017-06-30,f2393fdd
Check-Out,2017-06-30,ff2c8d3e
Check-Out,2017-06-30,52a29e08
Check-Out,2017-06-30,6c71c788
Check-Out,2017-06-30,fbb60edd
Check-Out,2017-06-30,620a3de0
Check-Out,2017-06-30,caaaf94f
Check-Out,2017-06-30,bda3e986
Check-Out,2017-06-30,af331fa2
Check-Out,2017-06-30,210a78a2
Check-Out,2017-06-30,f84f13ff
Check-Out,2017-06-30,36a26d29
Check-Out,2017-06-30,92a8ffe3
Check-Out,2017-06-30,8cd7284c
Check-Out,2017-06-30,984ca1d1
Check-Out,2017-06-30,eeff859f
Check-Out,2017-06-30,44290987
Check-Out,2017-06-30,be25b27c
Check-Out,2017-06-30,5d90b976
Check-Out,2017-07-01,e6a8383f
Check-Out,2017-07-01,7ab969df
Check-Out,2017-07-01,f6ddbdc4
Check-Out,2017-07-01,1121aeac
Check-Out,2017-07-01,f4b0c0f3
Check-Out,2017-07-01,5aae84ea
Check-Out,2017-07-01,498f71e2
Check-Out,2017-07-01,6e7ef493
Check-Out,2017-07-01,01e7d375
Check-Out,2017-07-01,1770817a
Check-Out,2017-07-01,864ce3b6
Check-Out,2017-07-01,55803e38
Check-Out,2017-07-01,045fab4e
Check-Out,2017-07-01,7b717080
Check-Out,2017-07-01,b8310e5e
Check-Out,2017-07-01,cdd0f397
Check-Out,2017-07-01,82cf2d42
Check-Out,2017-07-01,5cde4f89
Check-Out,2017-07-01,8887c4d2
Check-Out,2017-07-01,44809633
Check-Out,2017-07-01,2402a5ef
Check-Out,2017-07-01,a7de6260
Check-Out,2017-07-01,dcb7e55f
Check-Out,2017-07-01,3a69b7ac
Check-Out,2017-07-01,ac5f7bfe
Check-Out,2017-07-01,3adc1251
Check-Out,2017-07-01,b7fceded
Check-Out,2017-07-01,8b8b2e45
Check-Out,2017-07-01,2a9e8c91
Check-Out,2017-07-01,70d30478
Check-Out,2017-07-01,728175d5
Check-Out,2017-07-01,e0ef9166
Check-Out,2017-07-01,712a445f
Check-Out,2017-07-01,9e600a3e
Check-Out,2017-07-01,1a6ee72a
Check-Out,2017-07-01,c639c4e1
Check-Out,2017-07-01,c7e15ceb
Check-Out,2017-07-01,46ee2dfc
Check-Out,2017-07-01,fb45b860
Check-Out,2017-07-01,afcf0af5
Check-Out,2017-07-01,98c46d62
Check-Out,2017-07-01,d9c3d25d
Check-Out,2017-07-01,d8a838a7
Check-Out,2017-07-01,bf8d6b0a
Check-Out,2017-07-01,3df68646
Check-Out,2017-07-01,ee84eb25
Check-Out,2017-07-01,3b0e7ba3
Check-Out,2017-07-01,6f049658
Check-Out,2017-07-01,b8d0e1fe
Check-Out,2017-07-01,1ad4025e
Check-Out,2017-07-01,1f63c0d1
Check-Out,2017-07-01,593636f6
Check-Out,2017-07-01,adb2a565
Check-Out,2017-07-01,48640d65
Check-Out,2017-07-01,a97907f3
Check-Out,2017-07-01,0f942cb0
Check-Out,2017-07-01,4fee8815
Check-Out,2017-07-01,15831c45
Check-Out,2017-07-01,2de317a0
Check-Out,2017-07-02,359d100e
Check-Out,2017-07-02,fb1d5ec5
Check-Out,2017-07-02,7a7bfa84
Check-Out,2017-07-02,12a33942
Check-Out,2017-07-02,8cf583dd
Check-Out,2017-07-02,9ef917b7
Check-Out,2017-07-02,b264beef
Check-Out,2017-07-02,d22b0b96
Check-Out,2017-07-02,434e4b40
Check-Out,2017-07-02,3ba3e3b8
Check-Out,2017-07-02,958ca1b5
Check-Out,2017-07-02,d4d17811
Check-Out,2017-07-02,6c949305
Check-Out,2017-07-02,b160de6b
Check-Out,2017-07-02,8d410541
Check-Out,2017-07-02,084d0e28
Check-Out,2017-07-02,9e15ad2a
Check-Out,2017-07-02,599405ce
Check-Out,2017-07-02,ec02c30d
Check-Out,2017-07-02,9c2e0ada
Check-Out,2017-07-02,ab9c8282
Check-Out,2017-07-02,d5a3105a
Check-Out,2017-07-02,8c4eeede
Check-Out,2017-07-02,3014ee6b
Check-Out,2017-07-02,bf22bda3
Check-Out,2017-07-02,fb24e9ce
Check-Out,2017-07-02,02343a03
Check-Out,2017-07-02,3054384b
Check-Out,2017-07-02,67a2e2f9
Check-Out,2017-07-02,6d5be485
Check-Out,2017-07-02,5e037dfd
Check-Out,2017-07-02,047d38cd
Check-Out,2017-07-02,56a13be4
Check-Out,2017-07-02,566c6454
Check-Out,2017-07-02,fde5d754
Check-Out,2017-07-02,df3dc97a
Check-Out,2017-07-02,d07cba25
Check-Out,2017-07-02,c22a1630
Check-Out,2017-07-02,0f8d51c0
Check-Out,2017-07-02,13947d63
Check-Out,2017-07-02,8fbc30bc
Check-Out,2017-07-02,af424fd6
Check-Out,2017-07-02,6cac1939
Check-Out,2017-07-02,0d715d96
Check-Out,2017-07-02,648b5b80
Check-Out,2017-07-02,b45b1ed8
Check-Out,2017-07-02,ed9b7c92
Check-Out,2017-07-02,efe48150
Check-Out,2017-07-02,e759f6d9
Check-Out,2017-07-02,4da96cf3
Check-Out,2017-07-02,3a7e8c04
Check-Out,2017-07-02,4bed58fe
Check-Out,2017-07-02,39a7094e
Check-Out,2017-07-02,27df6c83
Check-Out,2017-07-02,adebe017
Check-Out,2017-07-02,1b12ae1d
Check-Out,2017-07-02,d61e8b28
Check-Out,2017-07-02,db4cef04
Check-Out,2017-07-02,3c4a3d63
Check-Out,2017-07-02,365fd140
Check-Out,2017-07-02,d34ce0fd
Check-Out,2017-07-02,11979ff0
Check-Out,2017-07-02,314cf090
Check-Out,2017-07-02,c13bb74a
Check-Out,2017-07-02,785019ad
Check-Out,2017-07-02,7c5bfed2
Check-Out,2017-07-02,aecbd074
Check-Out,2017-07-02,1a296c2a
Check-Out,2017-07-02,8e374edd
Check-Out,2017-07-02,964b9440
Check-Out,2017-07-02,e4a3a206
Check-Out,2017-07-02,fec92a8c
Check-Out,2017-07-02,6e08bd5e
Check-Out,2017-07-02,c2184b6c
Check-Out,2017-07-03,0fb87dc8
Check-Out,2017-07-03,0b7b7f35
Check-Out,2017-07-03,20c22dcd
Check-Out,2017-07-03,d09eabd2
Check-Out,2017-07-03,179cac10
Check-Out,2017-07-03,aebdcfe9
Check-Out,2017-07-03,6e0f8e84
Check-Out,2017-07-03,3d1cd2da
Check-Out,2017-07-03,1a7f2fd4
Check-Out,2017-07-03,fa8dcccf
Check-Out,2017-07-06,98c11082
Check-Out,2017-07-03,9fe6a864
Check-Out,2017-07-03,af795489
Check-Out,2017-07-03,70d6fb97
Check-Out,2017-07-03,f1e39bfb
Check-Out,2017-07-03,64a1bc98
Check-Out,2017-07-03,8af13962
Check-Out,2017-07-03,5c5846ee
Check-Out,2017-07-03,726dd9fd
Check-Out,2017-07-03,d303929d
Check-Out,2017-07-03,c773373e
Check-Out,2017-07-03,c299cb1f
Check-Out,2017-07-03,7f7cf3c7
Check-Out,2017-07-03,496f1ca3
Check-Out,2017-07-03,d7a53089
Check-Out,2017-07-03,f2036ccc
Check-Out,2017-07-03,7b2fc45b
Check-Out,2017-07-03,cdb3ae80
Check-Out,2017-07-03,21cc8c65
Check-Out,2017-07-03,1ad9e741
Check-Out,2017-07-03,05685d4f
Check-Out,2017-07-03,db12b543
Check-Out,2017-07-03,6cadb4a2
Check-Out,2017-07-03,381f59fd
Check-Out,2017-07-03,4d903c54
Check-Out,2017-07-04,f7c756ee
Check-Out,2017-07-03,9d57e214
Check-Out,2017-07-03,f3cf3ca4
Check-Out,2017-07-03,79b9ea0c
Check-Out,2017-07-03,d7f1f109
Check-Out,2017-07-03,bfaa8508
Check-Out,2017-07-03,48ddb924
Check-Out,2017-07-03,7a6a7b3b
Check-Out,2017-07-03,ec58cdb4
Check-Out,2017-07-03,940e1517
Check-Out,2017-07-03,495bdfd2
Check-Out,2017-07-03,7756a0a3
Check-Out,2017-07-03,a65a73e0
Check-Out,2017-07-03,dcad7c3f
Check-Out,2017-07-03,a96f3c75
Check-Out,2017-07-03,47da216f
Check-Out,2017-07-03,c121a8f1
Check-Out,2017-07-03,8d7eb54c
Check-Out,2017-07-03,8a185d81
Check-Out,2017-07-03,2b945408
Check-Out,2017-07-03,5b337298
Check-Out,2017-07-03,00f5d2fb
Check-Out,2017-07-03,9d5e136a
Check-Out,2017-07-03,276f81d1
Check-Out,2017-07-03,c6e42adc
Check-Out,2017-07-03,bbd5bb54
Check-Out,2017-07-03,69e63a39
Check-Out,2017-07-03,687f7029
